account_id,plan_type,contract_type,region,seats
ACC_0001,Basic,Monthly,NA,12
ACC_0002,Enterprise,Annual,APAC,10
ACC_0003,Basic,Monthly,EU,3
ACC_0004,Basic,Monthly,EU,17
ACC_0005,Basic,Monthly,EU,13
ACC_0006,Enterprise,Monthly,EU,5
ACC_0007,Basic,Monthly,EU,4
ACC_0008,Pro,Annual,NA,10
ACC_0009,Pro,Monthly,NA,4
ACC_0010,Pro,Annual,NA,6
ACC_0011,Enterprise,Monthly,NA,2
ACC_0012,Pro,Annual,EU,4
ACC_0013,Enterprise,Annual,NA,9
ACC_0014,Basic,Monthly,NA,12
ACC_0015,Pro,Monthly,NA,2
ACC_0016,Basic,Monthly,NA,15
ACC_0017,Basic,Annual,EU,13
ACC_0018,Pro,Monthly,EU,2
ACC_0019,Enterprise,Monthly,NA,4
ACC_0020,Pro,Monthly,NA,2
ACC_0021,Basic,Annual,NA,3
ACC_0022,Basic,Monthly,NA,6
ACC_0023,Basic,Monthly,EU,2
ACC_0024,Basic,Annual,EU,4
ACC_0025,Basic,Monthly,NA,5
ACC_0026,Basic,Annual,NA,4
ACC_0027,Basic,Monthly,APAC,6
ACC_0028,Pro,Monthly,EU,10
ACC_0029,Basic,Annual,NA,2
ACC_0030,Enterprise,Monthly,NA,9
ACC_0031,Pro,Monthly,NA,14
ACC_0032,Basic,Monthly,APAC,3
ACC_0033,Basic,Monthly,NA,5
ACC_0034,Basic,Monthly,NA,2
ACC_0035,Enterprise,Monthly,APAC,5
ACC_0036,Basic,Monthly,EU,5
ACC_0037,Basic,Monthly,NA,3
ACC_0038,Enterprise,Monthly,NA,5
ACC_0039,Enterprise,Monthly,NA,2
ACC_0040,Basic,Monthly,EU,2
ACC_0041,Basic,Monthly,NA,5
ACC_0042,Basic,Annual,APAC,4
ACC_0043,Basic,Monthly,APAC,12
ACC_0044,Basic,Monthly,NA,5
ACC_0045,Pro,Monthly,EU,5
ACC_0046,Enterprise,Annual,NA,3
ACC_0047,Basic,Monthly,NA,6
ACC_0048,Pro,Monthly,EU,3
ACC_0049,Basic,Monthly,NA,7
ACC_0050,Pro,Monthly,NA,3
ACC_0051,Pro,Annual,NA,6
ACC_0052,Pro,Annual,NA,3
ACC_0053,Enterprise,Monthly,NA,4
ACC_0054,Basic,Annual,EU,5
ACC_0055,Basic,Monthly,EU,4
ACC_0056,Basic,Monthly,EU,6
ACC_0057,Basic,Annual,EU,2
ACC_0058,Enterprise,Monthly,NA,2
ACC_0059,Basic,Monthly,EU,5
ACC_0060,Pro,Monthly,NA,2
ACC_0061,Basic,Annual,NA,4
ACC_0062,Basic,Monthly,APAC,5
ACC_0063,Basic,Monthly,NA,3
ACC_0064,Pro,Monthly,NA,3
ACC_0065,Pro,Monthly,NA,6
ACC_0066,Basic,Monthly,NA,2
ACC_0067,Basic,Annual,NA,21
ACC_0068,Pro,Annual,NA,6
ACC_0069,Basic,Annual,APAC,5
ACC_0070,Enterprise,Annual,NA,15
ACC_0071,Basic,Monthly,NA,5
ACC_0072,Basic,Monthly,NA,4
ACC_0073,Basic,Monthly,EU,4
ACC_0074,Basic,Monthly,NA,6
ACC_0075,Basic,Annual,NA,5
ACC_0076,Basic,Monthly,NA,3
ACC_0077,Enterprise,Annual,EU,4
ACC_0078,Basic,Monthly,EU,14
ACC_0079,Basic,Monthly,EU,5
ACC_0080,Basic,Monthly,EU,4
ACC_0081,Basic,Monthly,NA,2
ACC_0082,Pro,Monthly,NA,5
ACC_0083,Basic,Monthly,NA,5
ACC_0084,Pro,Monthly,NA,2
ACC_0085,Basic,Annual,NA,5
ACC_0086,Enterprise,Monthly,NA,2
ACC_0087,Basic,Monthly,NA,5
ACC_0088,Pro,Annual,EU,8
ACC_0089,Basic,Monthly,NA,4
ACC_0090,Basic,Annual,EU,3
ACC_0091,Pro,Annual,EU,2
ACC_0092,Pro,Monthly,NA,6
ACC_0093,Pro,Monthly,NA,7
ACC_0094,Basic,Monthly,EU,2
ACC_0095,Pro,Annual,EU,4
ACC_0096,Pro,Annual,NA,6
ACC_0097,Pro,Annual,NA,6
ACC_0098,Basic,Monthly,EU,3
ACC_0099,Pro,Monthly,EU,6
ACC_0100,Pro,Monthly,NA,4
ACC_0101,Enterprise,Annual,NA,7
ACC_0102,Basic,Monthly,APAC,6
ACC_0103,Basic,Monthly,NA,3
ACC_0104,Pro,Monthly,APAC,2
ACC_0105,Basic,Annual,NA,3
ACC_0106,Pro,Annual,NA,5
ACC_0107,Basic,Monthly,NA,9
ACC_0108,Basic,Monthly,NA,7
ACC_0109,Pro,Monthly,APAC,3
ACC_0110,Basic,Monthly,NA,2
ACC_0111,Basic,Monthly,APAC,3
ACC_0112,Pro,Monthly,NA,14
ACC_0113,Pro,Monthly,APAC,3
ACC_0114,Pro,Monthly,APAC,6
ACC_0115,Basic,Monthly,EU,6
ACC_0116,Basic,Monthly,NA,9
ACC_0117,Enterprise,Annual,EU,4
ACC_0118,Basic,Monthly,NA,2
ACC_0119,Basic,Annual,APAC,18
ACC_0120,Basic,Monthly,NA,6
ACC_0121,Basic,Monthly,NA,9
ACC_0122,Pro,Monthly,NA,6
ACC_0123,Pro,Monthly,EU,2
ACC_0124,Pro,Monthly,APAC,5
ACC_0125,Basic,Monthly,NA,6
ACC_0126,Basic,Annual,EU,2
ACC_0127,Basic,Monthly,APAC,2
ACC_0128,Basic,Monthly,NA,6
ACC_0129,Basic,Monthly,NA,2
ACC_0130,Basic,Monthly,EU,6
ACC_0131,Basic,Annual,EU,3
ACC_0132,Pro,Annual,NA,12
ACC_0133,Pro,Monthly,EU,3
ACC_0134,Basic,Monthly,NA,9
ACC_0135,Basic,Monthly,APAC,23
ACC_0136,Pro,Monthly,APAC,4
ACC_0137,Pro,Annual,EU,2
ACC_0138,Pro,Annual,NA,3
ACC_0139,Basic,Monthly,NA,6
ACC_0140,Pro,Monthly,NA,2
ACC_0141,Basic,Monthly,NA,5
ACC_0142,Basic,Monthly,EU,4
ACC_0143,Basic,Monthly,NA,7
ACC_0144,Basic,Monthly,NA,5
ACC_0145,Basic,Annual,NA,4
ACC_0146,Basic,Monthly,NA,8
ACC_0147,Pro,Monthly,NA,6
ACC_0148,Basic,Monthly,EU,3
ACC_0149,Basic,Monthly,EU,3
ACC_0150,Basic,Annual,NA,6
ACC_0151,Basic,Monthly,APAC,11
ACC_0152,Basic,Annual,APAC,2
ACC_0153,Basic,Annual,NA,6
ACC_0154,Basic,Monthly,EU,2
ACC_0155,Pro,Monthly,NA,2
ACC_0156,Enterprise,Annual,NA,6
ACC_0157,Basic,Monthly,NA,13
ACC_0158,Pro,Monthly,NA,6
ACC_0159,Pro,Annual,APAC,14
ACC_0160,Enterprise,Annual,APAC,2
ACC_0161,Pro,Monthly,EU,9
ACC_0162,Pro,Monthly,EU,5
ACC_0163,Enterprise,Monthly,EU,5
ACC_0164,Pro,Annual,APAC,12
ACC_0165,Basic,Monthly,NA,3
ACC_0166,Basic,Monthly,NA,4
ACC_0167,Basic,Monthly,EU,2
ACC_0168,Basic,Annual,NA,12
ACC_0169,Basic,Annual,NA,4
ACC_0170,Basic,Monthly,NA,3
ACC_0171,Pro,Monthly,EU,6
ACC_0172,Pro,Annual,NA,6
ACC_0173,Pro,Annual,NA,4
ACC_0174,Basic,Monthly,NA,4
ACC_0175,Basic,Monthly,NA,9
ACC_0176,Pro,Monthly,APAC,3
ACC_0177,Pro,Monthly,NA,12
ACC_0178,Enterprise,Monthly,EU,2
ACC_0179,Pro,Monthly,EU,4
ACC_0180,Pro,Monthly,NA,2
ACC_0181,Basic,Annual,EU,2
ACC_0182,Basic,Monthly,EU,2
ACC_0183,Basic,Monthly,EU,4
ACC_0184,Pro,Monthly,NA,5
ACC_0185,Enterprise,Monthly,NA,6
ACC_0186,Basic,Monthly,APAC,11
ACC_0187,Pro,Monthly,EU,11
ACC_0188,Basic,Monthly,APAC,2
ACC_0189,Basic,Monthly,APAC,3
ACC_0190,Basic,Annual,NA,3
ACC_0191,Basic,Monthly,EU,3
ACC_0192,Enterprise,Annual,NA,2
ACC_0193,Basic,Annual,EU,6
ACC_0194,Pro,Annual,NA,7
ACC_0195,Pro,Monthly,NA,4
ACC_0196,Basic,Monthly,EU,6
ACC_0197,Basic,Monthly,EU,14
ACC_0198,Pro,Monthly,EU,29
ACC_0199,Basic,Monthly,NA,12
ACC_0200,Enterprise,Annual,NA,5
ACC_0201,Basic,Monthly,APAC,13
ACC_0202,Pro,Annual,NA,2
ACC_0203,Pro,Monthly,NA,6
ACC_0204,Basic,Monthly,EU,6
ACC_0205,Basic,Monthly,NA,5
ACC_0206,Enterprise,Monthly,EU,5
ACC_0207,Basic,Monthly,NA,4
ACC_0208,Basic,Monthly,EU,4
ACC_0209,Basic,Monthly,APAC,3
ACC_0210,Basic,Monthly,APAC,3
ACC_0211,Pro,Monthly,EU,4
ACC_0212,Pro,Annual,NA,3
ACC_0213,Basic,Monthly,EU,5
ACC_0214,Pro,Monthly,EU,15
ACC_0215,Basic,Monthly,EU,5
ACC_0216,Basic,Monthly,EU,3
ACC_0217,Pro,Monthly,EU,11
ACC_0218,Enterprise,Monthly,EU,12
ACC_0219,Basic,Annual,EU,5
ACC_0220,Basic,Monthly,NA,5
ACC_0221,Basic,Monthly,NA,2
ACC_0222,Pro,Monthly,EU,3
ACC_0223,Basic,Monthly,NA,15
ACC_0224,Basic,Monthly,APAC,2
ACC_0225,Pro,Monthly,EU,5
ACC_0226,Basic,Monthly,NA,5
ACC_0227,Basic,Monthly,EU,13
ACC_0228,Basic,Annual,EU,18
ACC_0229,Basic,Monthly,EU,10
ACC_0230,Basic,Monthly,NA,12
ACC_0231,Pro,Monthly,APAC,15
ACC_0232,Pro,Monthly,NA,6
ACC_0233,Pro,Monthly,EU,2
ACC_0234,Enterprise,Monthly,NA,2
ACC_0235,Basic,Annual,EU,2
ACC_0236,Basic,Monthly,EU,4
ACC_0237,Enterprise,Monthly,EU,5
ACC_0238,Basic,Annual,NA,11
ACC_0239,Pro,Annual,EU,11
ACC_0240,Pro,Monthly,EU,4
ACC_0241,Basic,Monthly,NA,14
ACC_0242,Basic,Monthly,APAC,2
ACC_0243,Basic,Annual,EU,4
ACC_0244,Basic,Monthly,APAC,5
ACC_0245,Basic,Annual,APAC,8
ACC_0246,Basic,Monthly,APAC,5
ACC_0247,Pro,Annual,EU,14
ACC_0248,Enterprise,Monthly,EU,5
ACC_0249,Pro,Monthly,NA,4
ACC_0250,Basic,Monthly,NA,3
ACC_0251,Basic,Monthly,EU,2
ACC_0252,Basic,Monthly,NA,6
ACC_0253,Basic,Monthly,APAC,2
ACC_0254,Enterprise,Monthly,NA,5
ACC_0255,Basic,Monthly,NA,10
ACC_0256,Basic,Annual,NA,5
ACC_0257,Pro,Annual,NA,5
ACC_0258,Basic,Monthly,NA,6
ACC_0259,Basic,Monthly,NA,22
ACC_0260,Basic,Monthly,EU,8
ACC_0261,Pro,Annual,NA,2
ACC_0262,Pro,Monthly,NA,2
ACC_0263,Basic,Monthly,NA,4
ACC_0264,Enterprise,Annual,NA,2
ACC_0265,Pro,Annual,NA,10
ACC_0266,Pro,Monthly,EU,3
ACC_0267,Basic,Monthly,EU,2
ACC_0268,Basic,Monthly,NA,9
ACC_0269,Pro,Annual,EU,11
ACC_0270,Basic,Monthly,NA,17
ACC_0271,Pro,Monthly,NA,13
ACC_0272,Pro,Monthly,APAC,9
ACC_0273,Basic,Monthly,NA,5
ACC_0274,Pro,Monthly,APAC,6
ACC_0275,Enterprise,Monthly,NA,5
ACC_0276,Pro,Annual,NA,7
ACC_0277,Basic,Annual,NA,3
ACC_0278,Pro,Monthly,NA,3
ACC_0279,Basic,Annual,APAC,14
ACC_0280,Pro,Monthly,NA,8
ACC_0281,Pro,Monthly,APAC,6
ACC_0282,Pro,Monthly,APAC,2
ACC_0283,Basic,Annual,EU,6
ACC_0284,Basic,Annual,NA,12
ACC_0285,Basic,Annual,NA,3
ACC_0286,Basic,Annual,NA,6
ACC_0287,Basic,Annual,EU,15
ACC_0288,Pro,Monthly,NA,15
ACC_0289,Basic,Annual,APAC,6
ACC_0290,Pro,Monthly,EU,6
